ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
5495,com.tencent.tmgp.cn.jj.log,曙光英雄,企业微信,竞技世界（北京）网络技术有限公司,竞技世界（成都）网络技术有限公司,1.1.11.0.35,,,2069085,"《曙光英雄》2026年S1赛季『彼岸华章』正式开启！
黄泉重做，英雄归来！建模与技能全面革新，视觉特效震撼升级，大师9阶即可免费解锁！系统减负，备战无忧！星盘系统全面重构，优化养成体验，助你轻装上阵！福利加码，皮肤盛宴！星宿主题绘卷惊艳亮相——传说皮肤【刘备·亢金龙】活跃即领，史诗皮肤【爱丽丝·房日兔】限时折扣，排位达到红钻段位更可领取传说皮肤【铁扇公主·百鸟衔秋】！
赛季已启，共赴华章！全新主题战场、优化对局体验、海量资源奖励同步上线。即刻登录，开启征程！

【黄泉重塑 绝美新生】
彼岸花开，万象更新。经典英雄黄泉全面升级，携手全新绝美传说皮肤【黄泉·琼兰梦华】惊艳亮相！技能玩法优化升级，视觉体验全面升华，迎接新的中路风暴！

【百变衣橱 皮肤畅享】
解锁百变衣橱，尽享皮肤狂欢！赛季特权长期开启，超百款精美皮肤周周焕新，登录即享海量资源，承包你的赛季衣橱！

【星盘焕新 助力上分】
星盘重构，备战无忧！全新星盘系统上线，告别繁琐搭配，消除等级差异，备战从此轻松，策略更显锋芒，新赛季助你全心聚焦对局，赢在起点！

【全新绘卷，星河入梦】
全新星宿主题绘卷华丽登场！传说皮肤【刘备·亢金龙",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.cn.jj.log,snowball_round_2,0.85,2026-03-09 09:32:45
5457,com.tencent.tmgp.hcr2,火柴人联盟2,企业微信,深圳市中顺和盈科技有限公司,厦门市火柴人科技有限公司,2.0.2,,,5315000,"未知的力量席卷整个幻界，被卷入漩涡中心的你在一阵电闪雷鸣中消失。“召唤师，你来了”。被话语叫醒的你再次睁眼，眼前浮现的是一位红发少女。

这里是魂界大陆，是一片被灾厄，战争，魔王所侵蚀的土地。残破的废土之中仅存的净土龙牙城，在召唤师和火柴人英灵们的共同抗争下，留存着这片大陆里一丝的光明与希望。

没有神眷顾的世界，魔王肆虐的痕迹遍布，沉睡的英灵们正在等待选中者的召唤，魂界法则崩坏，时空秩序混乱之时，新的希望即将来临。你准备好了吗，召唤师！我是小火，魂界大陆的引路人，现在召唤属于你的英灵，在峡谷中去揭开幻界的谜底，打破魔王的统治，建立新的序章吧！

《火柴人联盟2》——独具特色的火柴人美术风格，酣畅淋漓的动作打击体验，全屏奥义特效华丽，PK竞技场爽快连击，才不应该错过的横版动作手游。抵抗魔王入侵，幻鬼之境探索英灵的奥秘，公会战对决，竞技场PK，魔窟探险，异度空间战争，无尽深渊试炼多种玩法等你体验。年中暑期活动强势来袭，《火柴人联盟2》超级节日福利来袭，更多精彩福利内容在游戏中等你！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hcr2,snowball_round_2,0.85,2026-03-09 09:31:48
5455,com.tencent.qt.qtl,掌上英雄联盟,企业微信,深圳市腾讯计算机系统有限公司,腾讯计算机系统有限公司,12.4.0,,,181871910,"*LOL官方权威资讯，首发周免英雄！首发版本动态！来自官方的一手资讯，没有比我们更快的啦！
*独家呈现游戏好友列表，随时随地让你掌握好友状态，订阅好友上线通知。
*全新个人信息主页，设置个性化头像和签名，做个真英雄！随时了解自己或他人的战绩情况。",应用宝,https://sj.qq.com/appdetail/com.tencent.qt.qtl,snowball_round_2,0.85,2026-03-09 09:31:46
6128,com.tencent.gwgo,一起来捉妖,企业微信,深圳市腾讯计算机系统有限公司,深圳市腾讯计算机系统有限公司,1.9.141.1,,,2627112,《一起来捉妖》是腾讯首款AR探索手游，增强现实技术带你看见世界的另一面！情之所至、万物有灵，我们的身边一直隐藏着各种妖灵，因世间情感而生。快来探索世界、走遍城市，在真实世界中化身御灵师去发现与收集，与它们成为伙伴吧！,应用宝,https://sj.qq.com/appdetail/com.tencent.gwgo,snowball_round_2,0.85,2026-03-09 09:46:32
6122,com.tencent.tmgp.hy.grsh,盖瑞沙盒,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.1,,,67504,"一款沙盒手机游戏，自由的沙盒游戏世界，游戏非常真实的天气模拟变化，玩家可以打造属于自己的游戏世界，各种不同的玩法可以选择，游戏有着全3d打造的游戏内容。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.grsh,snowball_round_2,0.85,2026-03-09 09:46:24
6109,com.tencent.tmgp.sskgame,圣斗士星矢-官方正版(腾讯),企业微信,深圳市腾讯计算机系统有限公司,深圳市腾讯计算机系统有限公司,1.6.61.1,,,9520429,"车田正美官方授权，天美L1工作室倾情打造，小宇宙，永不言败！周年庆典: 黄金之战  年度对决
《圣斗士星矢（腾讯）》手游高品质还原经典之作，重温原作热血剧情，致敬经典。
经典卡牌收集系统，满足你的收集欲，全系列斗士等你召唤！自由组建专属战队，灵活搭配策略定胜负，青铜也能战王者！突破常规，游戏增加多种趣味玩法，AR召唤、生存挑战，给你不同体验！
此外，游戏精致的画面、日本顶级声优倾力加盟，为你带来独特的视听享受！当经典主题曲响起，重回少年时光，不忘感动与热血……",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.sskgame,snowball_round_2,0.85,2026-03-09 09:46:05
6094,com.tencent.easyearn,企鹅汇图,企业微信,深圳市腾讯计算机系统有限公司,深圳市腾讯计算机系统有限公司,3.26.3,,,135744,"V3.26.3版本更新
修复已知问题
【产品特色】
-海量任务——任务多，覆盖广，类型全，更新快。任务覆盖全国300+城市，道路、地点、公交、地铁等任务尽有，满足驾车、骑车、步行等各种方式的用户。
-奖励丰厚——常规任务，实时任务，专属任务，多做多得，一键提现。
-方便易做——简单易上手，随到随做。

【联系我们】
微信公众号：企鹅汇图
官网：http://huitu.map.qq.com",应用宝,https://sj.qq.com/appdetail/com.tencent.easyearn,snowball_round_2,0.85,2026-03-09 09:45:45
6085,com.tencent.tmgp.jnbg2,纪念碑谷2,企业微信,深圳市腾讯计算机系统有限公司,USTWO,2.1.3,,,4511355,"《纪念碑谷2》带来了一趟美好的“心世界的旅程”，是经典爆款解谜独立游戏续作，是一款以探索隐藏小路、解开视力错觉为核心玩法的解谜游戏。
一个全新的故事，一段独一无二的奇幻旅程
【充满谜题的优雅关卡】运用全新互动式角色解密，探索角色之间的动态转换

【奇幻的行走方式】将建筑风格、艺术运动、和个人意识完美结合，转化成令人惊叹不已的几何结构

【心世界的旅程】让你沉浸在属于自己的小空间中，伴着独特的交互式旋律音乐，完美地体验萝尔和孩子旅程的每一步",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.jnbg2,snowball_round_2,0.85,2026-03-09 09:45:33
6050,com.tencent.tmgp.dldl.qidian,新斗罗大陆,企业微信,上海玄霆娱乐信息科技有限公司,上海玄霆娱乐信息科技有限公司,1.9.9,,,4466207,"腾讯视频《斗罗大陆》动画官方指定合作手游《新斗罗大陆》

《新斗罗大陆》X《斗罗大陆：绝世唐门》联动11月18日正式开启，联动SSP魂师极冰灵眸·霍宇浩震撼首发，精神链接，增益全队；SSP魂师修罗主神新皮肤·湮灭星神来袭，手握星河之力，俯仰万物臣服；联动专属拼图活动上线，联动头像框·灵眸天梦与多种道具奖励等你拿；联动期间限时开启联动新服，多重好礼活动助力魂师旅途！快来《新斗罗大陆》开启你的传奇魂师之路吧！ 

【IP正版改编 动画声优加盟】
《斗罗大陆》动画官方合作手游，展现原著庞大IP世界观，动画人物形象全植入，打造史莱克学院、唐门、武魂殿等著名场景。动画原班声优人马鼎力助阵，沉浸式体验唐三少年求学，与小舞相知相爱，并带领史莱克七怪携手一起闯荡斗罗世界的传奇经历。

【游戏福利满满 助力斗罗之路】
1、新用户加入游戏，畅享100连抽
2、每日登录有礼，SSS魂师免费拿
3、海量钻石掉落，培养超强战力
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.dldl.qidian,snowball_round_2,0.85,2026-03-09 09:44:41
6028,com.tencent.tmgp.room6,密室逃脱探索地库6,企业微信,深圳市火星人互动娱乐有限公司,深圳市火星人互动娱乐有限公司,700.000.01,,,33795,自黑暗骑士事件后，失落领地也度过了几十年安稳的日子。然而就在最近，随着多座长存在古堡内的石像复苏后，周围的居民也陷入了一阵恐慌。令人意想不到的是，某个曾沉睡千年的诅咒也随之被唤醒了……值得庆幸的是，有人还记得苏珊，那位传说中多次从邪恶势力手中拯救了失落领地的勇士。　因此，她也再次被召唤至此地。而这次，她也肩负了拯救现实世界与失落领地这个艰巨的任务,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.room6,snowball_round_2,0.85,2026-03-09 09:44:12
5982,com.tencent.tmgp.yqw.xjsw,小鸡守卫,企业微信,深圳太古游科技有限公司,深圳太古游科技有限公司,2.0.47,,,689,"在这片被黑夜吞噬的荒野上，有一个仅存的部落以神鸡为图腾，通过圣鸣的力量召唤光明驱散黑暗，给部落带来了最后一丝光明；为了抵御怪物的狂潮，你将作为部落英雄的一员，守护图腾保卫圣地！

游戏特色：
【集结部落英雄，暴捶怪物】
法师、剑圣、熊猫、死骑众多英雄登场，召唤远古神兽，扭转局势！

【大吉大利，今晚吃不到鸡】
脑洞大开的图腾神鸡，专属的超强绝技，哪怕是再平庸的队伍也能抱着神鸡大腿，主打一个无敌碾压！

【福利满满：氪佬流泪欧皇封神】
登录即送自选传说英雄！高爆率抽卡，白嫖也能拥有超豪华的战斗阵容！来玩就送海量福利让你直接躺平。

【单手休闲塔防，玩法能佛能肝】
炫酷全屏伤害效果，极致的战斗反馈，单手操作，摸鱼极佳游戏，小心上头！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.yqw.xjsw,snowball_round_2,0.85,2026-03-09 09:43:11
5946,com.tencent.tmgp.ssjj.zmws,造梦无双,企业微信,四三九九网络股份有限公司,四三九九网络股份有限公司,1.30,,,404419,"十年造梦，匠心独运。由造梦工作室倾情打造的造梦西游系列集大成者，2D横版国风动作类手游重磅回归。以更优的品质，说好西游故事。多年来，陆续推出造梦5部曲，备受玩家喜爱，成为一代人的童年经典。造梦无双为造梦系列首款双端作品，在延续经典的基础上再创新，已拥有千万级注册用户，常年位居热门平台西游系列搜索前列，广受玩家好评。在游戏中，你可以上访上古天帝下闯十殿阎罗，决战牛魔谷大闹凌霄宝殿，一路抗妖化之众神。究竟谁才是始作俑者，上仙可愿与我一同前去一探究竟。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.ssjj.zmws,snowball_round_2,0.85,2026-03-09 09:42:22
5935,com.tencent.tmgp.seasun.jxsj3,剑侠世界3,企业微信,武汉西山居世游科技有限公司,成都西山居世游科技有限公司,1.6.26857,,,125590,《剑侠世界3》是西山居打造的剑侠情缘系列MMO手游。游戏以南宋为背景，玩家作为一名江湖侠客拯救南宋危机。传承“剑侠情缘”端游和手游的经典玩法，比如沙盘城战、宋金战场、团队副本、萌宠养成、五行相克，还有面对面交易、拍卖分元宝。基于全新3D引擎，设计捏脸和时装定义自我。御雕轻功，24小时晴雨雪风和昼夜，打造恢宏的武侠大世界。亿万剑侠的真江湖，重回剑侠，快意恩仇！,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.seasun.jxsj3,snowball_round_2,0.85,2026-03-09 09:42:06
5923,com.tencent.tmgp.maplem,冒险岛：枫之传说,企业微信,深圳市腾讯天游科技有限公司,Nexon,2.320.3350,,,519891,"NEXON官方正版授权！

【挂机躺赚玩法丰富：享受高天花板乐趣轻冒险】

【穿搭自由个性尽显：高自由度外观组合肆意搭配】

【超20职业各式爽感：畅快升级，想怎么爽就怎么爽】

【各奔东西仍一起冒险：原汁原味冒险岛，启动！】

【像素灵感激发想象：无限创造，万物皆可岛】",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.maplem,snowball_round_2,0.85,2026-03-09 09:41:48
5920,com.tencent.tmgp.bh3,崩坏3,企业微信,上海米哈游影铁科技有限公司,米哈游科技（上海）有限公司,8.7.0,,,27489957,"《崩坏3》是米哈游自研的一款科幻冒险动作游戏。
3D全视角卡通渲染、自由跳跃的立体战斗，无限可能的分支连招，酣畅淋漓的超强打击感……打造次世代动作游戏！
扣人心弦的崩坏系列故事、沉浸感十足的关卡剧情、豪华的声优阵容，更会让你感受到前所未有的代入感。
地球上的危机暂且告一段落，而火星上的新冒险已经拉开帷幕。
邂逅性格迥异的女武神，一起探索火星文明的秘密。

休伯利安号指挥系统已准备就绪，正在处理登录请求…校验完毕！
全舰听令，防护栓解锁，下载引擎开始输送高浓度能量，登录倒计时10,9,8…

「Captain on the bridge.」

从今天起，你就是我们的舰长了。
请和我们一起，为世界上所有的美好而战吧！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.bh3,snowball_round_2,0.85,2026-03-09 09:41:44
